job_name,test_case,config,nodes,ntasks,peak_enabled,start_time,end_time,elapsed_seconds,exit_code,slurm_job_id
abinit_test_paral_1_n1_nopeak,test_paral_1,n1_nopeak,1,1,false,2026-07-05 15:06:52,2026-07-05 15:06:56,4,0,3275463
abinit_test_paral_1_n24_nopeak,test_paral_1,n24_nopeak,1,24,false,2026-07-05 15:11:53,2026-07-05 15:11:57,4,0,3275464
